node_id,cluster_id
34185,0
49634,0
54405,0
68517,0
23053,1
61752,1
86634,1
21324,1
44442,2
47424,2
27739,2
29938,2
6124,3
52351,3
3464,3
88564,3
26570,4
34507,4
7164,4
41647,4
298,5
118910,5
77333,5
22380,5
819,6
3831,6
49267,6
3920,6
3878,6
19767,6
6229,6
2158,6
3891,6
3877,6
31554,6
4831,6
1012,6
2147,6
37086,7
53386,7
53634,7
54278,7
59033,8
56504,8
31229,8
39640,8
3436,9
4836,9
49884,9
27525,9
27430,10
55928,10
55699,10
26634,11
9532,11
17892,11
58451,11
63637,12
7302,12
7692,12
64545,12
43339,12
2614,12
669,12
4548,12
22146,12
2325,12
23428,12
2327,12
22646,12
11573,12
10525,12
9633,12
13032,12
6668,12
73111,12
3639,12
7313,12
9768,12
53021,12
5677,12
2333,12
1793,12
47625,12
360,12
70125,12
7294,12
31444,12
3474,12
41150,12
2330,12
38577,12
6601,12
48553,12
38226,12
72089,12
13050,12
45527,12
51978,12
2335,12
2324,12
3062,12
2326,12
2323,12
26518,12
11335,12
8920,12
30042,12
45077,12
53023,12
9399,12
116472,12
9635,12
2328,12
42720,12
32387,12
73457,12
59737,12
73468,12
45528,12
36131,12
8874,12
35369,12
9390,12
2338,12
22629,12
7148,12
36223,12
43335,12
7306,12
56082,12
66489,12
13052,12
48223,12
42152,12
2336,12
2320,12
36139,12
78142,12
46703,12
7661,12
53017,12
9380,12
7295,12
48218,12
41980,12
2334,12
52227,12
13049,12
9393,12
24625,12
9365,12
30088,12
3822,12
134179,12
11091,12
9379,12
51142,12
7300,12
31279,12
13047,12
1392,12
13054,12
47630,12
6424,13
13202,13
99461,13
96,13
18259,13
76784,13
19839,13
3133,13
54060,13
6434,13
54464,13
39570,13
6429,13
5308,13
8640,13
39799,13
18255,13
19847,13
73130,13
40924,13
9951,13
60616,13
12682,13
6433,13
6330,13
18256,13
76401,13
44936,13
53561,13
101115,13
12697,13
14459,13
68856,13
55403,13
73139,13
6428,13
22118,13
19844,13
19840,13
4432,13
19848,13
6425,13
54467,13
6426,13
18254,13
36243,13
11508,13
6733,13
13203,13
44961,13
77900,13
40044,13
48931,13
247,13
6421,13
19837,13
76402,13
61098,13
44960,13
19846,13
44969,13
19838,13
19841,13
36845,13
51693,13
39791,13
30795,13
52991,13
19182,13
42060,13
39569,13
73143,13
76395,13
20468,13
44949,13
42063,13
18258,13
30683,13
10388,13
47082,13
57879,14
18937,14
11095,15
40,15
14118,15
20264,15
12420,15
828,15
49660,15
10014,15
18204,15
6359,15
18337,15
15349,15
19665,15
20244,15
21722,15
43049,15
14100,15
82117,15
453,15
9266,15
3120,15
6362,15
21158,15
6938,15
14147,15
14084,15
7524,15
14121,15
20330,15
3366,15
14152,15
6335,15
8971,15
20968,15
21202,15
6368,15
40225,15
20354,15
8998,15
5863,15
3015,15
15350,15
21651,15
12757,15
6944,15
6361,15
2791,15
19533,15
15343,15
7064,15
7506,15
14091,15
5377,15
20949,15
462,15
34858,15
3370,15
1164,15
14153,15
53917,15
15351,15
6728,15
22096,15
21655,15
1846,15
12375,15
20263,15
34861,15
21969,15
14111,15
53501,15
11609,15
6495,15
6966,15
39432,15
20959,15
198,15
47076,15
23839,15
133756,15
38543,15
21268,15
6895,15
44881,15
40725,15
7516,15
12196,15
6933,15
6364,15
19411,15
20248,15
45020,15
53457,15
17119,15
9179,15
7523,15
21866,15
23848,15
46785,15
20258,15
12426,15
12373,15
7531,15
6365,15
6358,15
115163,15
114333,15
19949,15
928,15
12377,15
3109,15
57606,15
47480,15
2524,15
12758,15
21647,15
21740,15
6790,15
20739,15
56944,15
20837,15
4811,15
10267,15
30016,15
34973,15
57659,15
3111,15
109049,15
12372,15
32417,15
56117,15
58493,16
5804,16
14183,16
45457,16
30187,17
37667,17
37650,17
41034,17
37660,17
30202,17
6943,17
30203,17
22087,17
10261,17
37686,17
30201,17
30194,17
37662,17
9020,17
9022,17
37673,17
41042,17
101811,17
45210,17
30198,17
30205,17
45799,17
37683,17
37681,17
41033,17
41030,17
22095,17
22084,17
37685,17
26204,17
41043,17
30191,17
9024,17
45215,17
30190,17
19026,17
30197,17
41036,17
41023,17
41046,17
4449,17
41035,17
37678,17
41039,17
30189,17
37688,17
45216,17
30200,17
30204,17
50307,17
30186,17
41038,17
41018,17
65780,18
100384,18
30255,18
83040,18
78752,19
31974,19
1453,19
47525,19
27067,20
3270,20
58928,20
132524,20
76244,21
4436,21
61587,21
4217,21
25934,22
81979,22
37715,22
31733,22
60793,23
19633,23
24841,23
1069,24
50887,24
12390,24
23212,24
4042,25
102696,25
72157,25
22044,25
11749,26
13244,26
19393,26
26624,26
58171,27
11688,27
54861,27
16229,27
48343,28
100312,28
82910,29
49917,29
73701,30
17297,30
20650,30
22702,30
110917,31
103375,31
40184,31
106170,31
52850,32
51799,32
53699,32
92832,33
53006,33
77305,33
57172,33
80442,34
61174,34
47877,34
33963,34
86507,35
49543,35
8025,35
47187,35
61167,36
38749,36
61760,36
52272,37
43970,37
57473,37
1136,38
86171,38
118337,39
17553,39
45141,40
108306,40
24326,41
34472,41
58240,41
52467,41
29820,42
19448,42
46368,42
50883,42
136379,43
129510,43
4530,43
37219,43
31500,44
117562,44
64577,44
11855,44
15688,45
25317,45
70666,46
86972,46
43499,46
33477,46
53874,47
26878,47
40485,47
95778,47
60376,48
35309,48
20571,48
100101,48
85987,49
29915,49
50110,49
48961,49
27882,50
26277,50
40892,50
102967,51
21717,51
20092,51
15101,51
125437,52
24573,52
53779,52
9443,52
51122,53
26895,53
17485,53
100589,53
81201,54
7674,54
50632,54
60349,54
4242,55
53587,55
24847,55
57256,55
19207,56
74996,56
99060,56
121441,56
42701,57
6040,57
2539,57
22677,57
26474,58
53554,58
5297,58
4175,58
79657,59
24204,59
23707,59
26309,59
53684,60
56444,60
62319,61
73847,61
4311,61
42654,61
125477,62
89650,62
64652,63
50741,63
25897,63
45840,63
89104,64
77237,64
16809,65
74936,65
29218,65
28203,65
58487,66
36602,66
82469,66
43562,66
85149,67
38341,67
15457,67
39464,67
70508,68
32453,68
6853,68
48210,69
56739,69
68403,69
74924,69
74880,70
15606,70
34119,70
52512,70
73336,71
74718,71
63681,71
61871,72
113739,72
29323,72
16551,72
39491,73
16902,73
27093,73
61543,73
96243,74
25011,74
72478,74
48409,74
39875,75
58048,75
65027,75
12102,75
20916,76
106662,76
75785,76
47905,77
109637,77
2394,77
107050,77
47063,78
40134,78
52385,78
23075,79
58353,79
99867,79
43141,80
56328,80
49954,80
18544,81
30662,81
32240,81
54974,81
90881,82
76785,82
28189,82
5838,82
24255,83
101256,83
29903,83
15211,83
40757,84
67701,84
48589,84
109982,85
21394,85
88306,85
21393,85
75288,86
84206,86
57352,87
76891,87
55533,87
73927,88
64405,88
104029,88
27521,88
50368,89
12086,89
49189,89
22411,89
115392,90
20721,90
59127,91
51059,91
53950,91
48980,91
3939,92
59151,92
88755,92
57334,92
31041,93
14015,93
22604,93
12433,93
23401,94
62630,94
67780,94
52379,95
23005,95
5874,95
101785,95
76243,96
52443,96
62001,97
53327,97
2763,97
68333,97
32919,98
50779,98
91711,98
92558,98
3509,99
42280,99
137264,99
7862,99
43077,100
