node_id	cluster_id
111	0
57330	1064
34185	12121
14923	2849
23053	10726
7204	2952
6653	224
1396	4132
109	8655
14454	798
15935	7057
84252	3143
52890	2592
12986	9397
71934	4633
8832	35
61799	7435
2888	8686
2681	36
16730	5311
26570	9893
70814	2650
52530	1463
23413	876
38275	2250
6707	225
44442	11210
33173	5312
96593	8459
48134	653
129438	5313
13681	227
15065	2593
43440	9143
13809	8687
60935	6654
58379	1498
46848	504
1690	228
16853	2413
764	0
66146	2406
12466	643
84044	2594
14392	3229
1330	161
819	16
6124	10691
14895	6838
34064	7125
6042	8928
796	0
313	0
60908	498
36143	37
5171	4133
12939	8895
89875	7450
36304	1379
7000	7458
7965	0
8494	0
2466	0
53796	2269
10861	8688
18555	4333
7625	8658
6993	0
101791	13940
7624	0
129008	4334
63687	4749
111168	4354
298	11254
2468	0
18554	1191
14933	9538
4138	0
32386	4746
2057	2249
26573	6768
20411	3522
8859	230
25732	589
37086	10735
27430	12501
4442	231
31381	8029
114	160
8425	2595
15429	7584
59033	10944
66940	5968
48284	6818
18672	2414
15445	2241
23256	8037
5998	9548
64080	25
9590	2589
273	8047
22265	533
63637	5
7302	5
54633	8689
11095	4
2222	232
45607	577
575	8034
3436	9894
13165	4661
7293	8663
64925	13947
2877	546
59428	682
13009	521
6885	795
12441	6774
6424	8
408	38
8423	2676
5958	202
673	8690
47611	13949
7184	178
26634	9916
30187	10
95017	696
57879	13296
131879	13950
12636	5527
46627	4153
22998	6539
22938	7866
23067	720
58493	10267
80198	7698
53290	166
68684	2449
133319	13951
131114	13952
60204	7834
58049	2448
41996	1464
112709	244
132859	13953
136492	13954
115724	13955
65780	11213
51786	4350
69907	13956
131992	13957
36709	13958
78752	10899
62935	4162
23149	9475
86258	8052
45825	4240
131794	13960
67648	13961
50163	46
134610	13962
63959	623
4308	8223
131704	13964
138115	13965
46498	5316
75333	13966
131198	13967
25934	10552
41177	4108
1105	8030
86138	13968
133128	13969
33243	2865
27067	12088
76244	10190
52714	2472
86240	6553
134779	13970
52962	4335
103081	2341
60793	12548
645	13971
16134	73226
133081	13972
4042	11229
42323	9203
85078	13973
58171	12048
49104	2267
97327	13974
11749	10226
1069	9955
60485	13975
74968	594
62400	6377
48343	13376
42763	7810
80898	13977
52167	8691
61819	8099
129299	44
49974	1469
103112	13978
73701	10712
6971	8120
8863	702
115300	262
51231	1489
82910	13297
95941	38034
2530	13980
1034	13981
68282	13982
79579	5492
131173	13983
13799	2836
113861	1198
134861	13984
15179	3536
110917	11524
136618	13985
114434	13986
132050	13987
101768	2206
37481	64
118028	6047
107476	13989
68275	13990
16864	4336
52850	12586
14174	1801
53381	303
67819	13991
92832	11178
23054	1254
133620	13992
104225	8168
30584	4673
58509	262
34467	8692
44599	3914
35561	13993
113119	13994
135308	13995
51385	13996
40901	4471
58236	4099
74927	13997
80442	11112
47106	5454
86507	11923
132131	13999
45250	7787
74734	14000
114359	14001
61167	12549
60354	9234
133697	14002
2372	1380
4279	8266
52272	12619
98537	8055
82329	2586
84447	766
75900	14003
131063	14004
81071	2869
1136	13397
132808	14005
66843	14006
118337	13920
45141	13457
131943	14007
117406	14008
5127	8035
133596	14009
1062	7459
43778	2837
50212	2838
52000	4338
31500	11039
125177	14010
70793	14011
90720	4424
131235	14012
44104	2191
17896	76587
50166	1381
56057	6788
24326	11291
33594	2086
98959	195
66297	14013
34110	654
50439	2930
554	8693
135852	14014
134357	14015
109091	1328
71899	2839
29820	12203
3579	21979
78583	2201
69084	1412
75873	14016
43026	2772
15692	872
80292	23034
136379	9692
37990	6199
131919	14018
93273	6719
67286	1315
38079	4134
61858	9409
134536	14020
14043	6769
78641	14021
15188	6865
34225	8769
15688	13298
70666	10689
134035	14022
36670	800
40805	3526
131122	14023
78557	2840
60376	11283
42701	11215
87575	8051
130423	14024
53874	11744
132000	14025
3779	1393
51325	7603
109849	5390
133940	26980
102967	11730
53548	1192
4959	4339
85987	12107
61871	10191
27882	12550
100415	2820
25640	2841
99788	9011
39110	3890
33000	2157
94171	1483
3448	9426
131113	8504
96270	14027
133040	14028
61093	8052
41723	1230
5017	1196
125437	10961
94972	1041
4696	869
51122	12034
81201	10937
4242	11942
78974	3043
19207	10869
98159	2480
59531	2772
134788	14029
24976	8093
73580	14031
61317	8659
34270	270
26787	14032
62638	6163
136365	14033
26474	10889
78103	7702
79657	11799
84205	1413
81188	6418
67044	802
65999	14034
21066	7637
134594	14035
80906	14036
94405	8765
42613	3050
131688	14038
46361	8054
9712	5317
74638	6142
118204	61578
104548	4138
131182	14039
69735	14040
29890	2842
64983	5354
4121	1382
53684	13697
133112	14041
20150	3924
69461	14042
132058	14043
54455	8891
138082	4359
72473	14045
138495	14046
109439	9364
131328	14048
9334	4911
75410	2289
73896	14049
62319	11872
34107	1197
117333	14050
36804	1449
97576	8483
49859	6770
75347	6771
30767	5814
125477	13305
70844	14051
53066	4340
104891	698
100190	2443
134845	14052
67168	14053
64652	9785
16860	2023
93787	8140
136602	14054
4973	2415
53091	4135
82366	2843
74255	5434
93052	14055
31435	8081
23074	7732
5492	909
134454	14056
51976	920
51574	8655
59127	12106
133604	14057
89104	13299
30308	5447
44658	1172
88025	5873
131745	14058
108303	8531
131243	14059
9109	650
133481	14060
88120	5411
15193	2434
66306	14061
17759	1383
57121	9333
79516	1050
132115	14062
53096	576
28179	1251
52905	8114
79333	5408
12051	13988
124503	14063
131526	14064
131369	14065
60608	4353
19111	4341
32956	2416
89524	14066
98310	14067
96148	806
75883	14068
52620	9368
66711	14069
16809	11216
11886	2604
131927	14070
98347	9619
108108	7786
58487	11043
85149	11299
83282	2543
4958	498
70542	14071
34189	2844
4049	7494
32115	7329
82298	14072
91329	1384
15702	14073
63189	2845
51497	4136
70508	12769
50947	8694
131636	14074
39491	10192
48210	12007
53083	5198
126645	14075
97830	14076
73944	2846
60355	8668
24787	2064
70383	4445
74880	11629
89468	14077
109653	1336
62610	8054
73336	12483
76781	2953
131229	7325
61682	18161
117282	14078
13185	2142
131870	14079
6085	3915
33391	8718
61059	7666
86641	14080
131105	14081
133365	14082
4607	801
93069	14083
47814	1951
71965	2445
96243	12309
35877	1566
3121	14084
131984	14085
39875	10239
71482	14086
90017	14087
1375	19
4441	973
31399	4150
61320	2012
66010	14088
67699	14089
59615	234
27798	7835
24658	2304
56599	8246
1460	235
23060	4342
40327	6082
88402	14091
133234	14092
81451	1193
49638	8296
71254	14093
66598	14094
75288	13315
21495	5454
28498	5388
67015	14096
20916	12623
39286	5488
90548	7695
134771	14097
66750	5162
47063	12551
57880	2441
52372	8695
17439	2849
65969	8696
4241	2223
58823	8055
47905	9895
33107	8394
58579	2383
50368	10132
86086	860
66228	14098
68407	5604
23075	12859
50867	14099
29223	951
80890	14100
14168	1385
43141	12565
69044	5815
131672	14101
104032	2850
132195	14102
73534	5318
131164	14103
28181	220
24255	11290
33270	3916
66866	14104
18544	10308
132042	14105
101921	5357
80720	14106
90881	10607
71541	14107
123936	14108
70584	14109
49081	1021
40757	12552
132188	6171
57352	12553
17373	5319
38620	8762
70589	2914
95365	3298
71429	9218
82426	14111
47356	541
109982	11986
13235	3905
84492	5367
136438	14112
73927	11313
77237	13299
58679	14113
71329	14114
68698	14115
42601	1006
63992	9599
52380	3988
42103	4369
28348	20337
36109	864
98344	14116
91264	14117
75841	2859
57749	1075
43077	11257
72552	3104
48077	4154
41317	679
131377	14118
136586	14119
55807	5340
97441	265
67897	2596
115392	13300
80374	6342
56060	3858
64079	8714
105162	14121
132800	14122
66779	14123
122357	8482
34138	3295
64405	11313
43040	4571
88134	4072
131729	14124
31041	10925
3939	9898
70785	14125
83156	14120
85671	14126
131225	14127
33268	5320
57364	4344
66289	14128
4993	236
19995	4345
118349	1388
132099	14129
67671	14130
88401	14131
131510	14132
136434	14133
133571	14134
55937	8056
52379	10667
23401	12535
55326	14135
69344	14136
128037	4416
48909	7853
70862	488
131911	14137
7674	10937
64531	3425
28727	5321
109680	2443
82575	14138
135628	14139
12159	7836
76243	13301
106551	14140
61220	6703
22942	3225
75481	14141
134886	14142
16739	8057
53303	925
41946	5336
133352	14143
100164	14144
62001	9896
75391	5399
133373	14145
119556	1471
104625	8659
18707	8474
71798	14146
5730	802
39118	3768
66208	18316
88570	7435
134696	14147
81287	14148
17449	5925
3509	10328
68302	14149
27109	12099
32919	11217
137091	14150
135258	14151
24731	12754
34734	7944
109454	860
15930	6570
95345	7056
10447	39
88508	8274
28345	10781
68270	4372
61567	14152
133032	14153
68816	9897
50427	5330
15998	12409
45738	2192
78968	2161
75054	4169
8220	11105
34752	5208
136662	14154
131088	14155
75475	5370
27493	2427
