node_id	cluster_id
111	1
57330	1
34185	1
14923	1
23053	1
7204	1
6653	1
1396	1
109	1
14454	1
15935	1
84252	1
52890	1
12986	0
71934	1
8832	30
61799	1
2888	1
2681	1
16730	1
26570	1
70814	1
52530	1
23413	1
38275	1
6707	1
44442	1
33173	1
96593	1
48134	1
129438	1
13681	1
15065	1
43440	11
13809	1
60935	1
58379	1
46848	1
1690	1
16853	1
764	5
66146	5
12466	5
84044	5
14392	5
1330	5
819	3
6124	3
14895	3
34064	3
6042	3
796	3
313	3
60908	0
36143	0
5171	0
12939	0
89875	2
36304	2
7000	2
7965	2
8494	2
2466	2
53796	2
10861	2
18555	2
7625	2
6993	2
101791	1
7624	2
129008	2
63687	2
111168	1
298	2
2468	2
18554	2
14933	2
4138	2
32386	2
2057	4
26573	4
20411	9
8859	0
25732	0
37086	0
27430	0
4442	0
31381	0
114	0
8425	0
15429	0
59033	0
66940	0
48284	0
18672	0
15445	0
23256	0
5998	0
64080	0
9590	0
273	0
22265	7
63637	13
7302	13
54633	12
11095	17
2222	14
45607	14
575	14
3436	3
13165	3
7293	3
64925	1
2877	6
59428	6
13009	6
6885	6
12441	6
6424	29
408	8
8423	8
5958	8
673	15
47611	13
7184	36
26634	36
30187	7
95017	35
57879	1
131879	1
12636	1
46627	1
22998	1
22938	1
23067	3
58493	1
80198	3
53290	1
68684	1
133319	1
131114	1
60204	1
58049	1
41996	1
112709	1
132859	1
136492	1
115724	1
65780	1
51786	1
69907	1
131992	1
36709	1
78752	1
62935	1
23149	1
86258	1
45825	1
131794	1
67648	1
50163	1
134610	1
63959	1
4308	1
131704	1
138115	1
46498	14
75333	1
131198	1
25934	1
41177	1
1105	1
86138	1
133128	1
33243	1
27067	1
76244	1
52714	1
86240	1
134779	1
52962	1
103081	1
60793	40
645	1
16134	1
133081	1
4042	1
42323	1
85078	1
58171	6
49104	1
97327	1
11749	1
1069	1
60485	1
74968	12
62400	1
48343	1
42763	1
80898	1
52167	1
61819	1
129299	1
49974	1
103112	1
73701	29
6971	1
8863	1
115300	1
51231	1
82910	1
95941	1
2530	1
1034	1
68282	1
79579	1
131173	1
13799	1
113861	1
134861	1
15179	1
110917	1
136618	1
114434	1
132050	1
101768	1
37481	1
118028	13
107476	1
68275	1
16864	1
52850	1
14174	1
53381	14
67819	1
92832	17
23054	1
133620	1
104225	1
30584	1
58509	1
34467	1
44599	1
35561	18
113119	1
135308	1
51385	1
40901	1
58236	1
74927	1
80442	1
47106	1
86507	1
132131	1
45250	1
74734	1
114359	1
61167	1
60354	1
133697	1
2372	1
4279	1
52272	1
98537	1
82329	1
84447	1
75900	1
131063	1
