node_id,cluster_id
19937,0
19938,0
54172,0
19939,0
19936,0
8188,1
3029,1
41802,1
57953,1
24801,1
24796,1
6090,1
1420,1
63702,1
24870,1
10688,1
39207,1
6087,1
41831,1
8177,1
24871,1
6089,1
8176,1
4919,1
8183,1
8181,1
24818,1
4924,1
60003,1
4922,1
274,1
24806,1
24804,1
24809,1
41811,1
4927,1
29205,1
39318,1
24844,1
101674,1
4285,1
132370,1
19606,1
36556,1
39211,1
8186,1
10696,1
10694,1
35610,1
39224,1
8165,1
4292,1
4928,1
39214,1
24271,1
71708,1
24800,1
8187,1
8175,1
8182,1
39309,1
24279,1
41806,1
4290,1
8172,1
39541,1
94173,1
41830,1
10690,1
39209,1
4930,1
19605,1
8169,1
18236,1
119199,1
1483,1
8180,1
39198,1
4929,1
24816,1
4932,1
8184,1
8171,1
8168,1
92592,1
8174,1
8170,1
41835,1
4923,1
4918,1
10689,1
49858,1
899,1
24273,1
4925,1
10693,1
6088,1
16743,1
52865,1
39545,1
24802,1
24805,1
4912,1
4938,1
4281,1
41845,1
4916,1
8185,1
39223,1
8167,1
41838,1
38714,1
24819,1
24803,1
24808,1
44103,1
4920,1
24815,1
24798,1
4910,1
41823,1
24278,1
41841,1
4914,1
4917,1
4283,1
13738,1
41815,1
24272,1
41839,1
10691,1
24834,1
9984,2
10628,2
32303,2
6877,2
10606,2
45801,2
39617,2
28235,2
33939,2
23924,2
19576,2
11534,2
21923,2
38231,2
10613,2
15003,2
111944,2
62850,2
14182,2
39618,2
8883,2
10592,2
1549,2
92209,2
14992,2
10600,2
92205,2
10636,2
10621,2
94669,2
130616,2
32041,2
73455,2
1812,2
39612,2
56098,2
24321,2
15005,2
10633,2
10617,2
10601,2
10609,2
24140,2
10629,2
21920,2
128763,2
36180,2
33687,2
10622,2
10639,2
591,2
29599,2
52038,2
19720,2
10610,2
24309,2
10623,2
34770,2
1889,2
12326,2
10616,2
10905,2
38049,2
4600,2
40607,2
67723,2
10635,2
68524,2
29295,2
38232,2
93265,2
10612,2
91763,2
36176,2
40202,2
10603,2
12325,2
27650,2
71968,2
16138,2
14996,2
28237,2
38233,2
21918,2
15002,2
9975,2
92660,2
10915,2
56764,2
85776,2
42038,2
95017,3
3321,3
1479,3
24527,3
112686,3
4333,3
4351,3
1470,3
3275,3
1482,3
3344,3
20177,3
31740,3
3326,3
3346,3
3290,3
3288,3
8273,3
31764,3
18801,3
81221,3
3323,3
37583,3
1474,3
31768,3
19434,3
33420,3
3331,3
94865,3
35103,3
3302,3
3334,3
3315,3
3340,3
62123,3
3348,3
31771,3
16344,3
20179,3
4702,3
4346,3
4703,3
6863,3
107245,3
31762,3
35279,3
36435,3
14181,3
4341,3
20760,3
10620,3
37337,3
31776,3
4338,3
16332,3
35337,3
15190,3
1471,3
87921,3
3352,3
35099,3
9867,3
3307,3
5903,3
3313,3
18799,3
1477,3
33424,3
35664,3
3285,3
23732,3
4317,3
3295,3
4352,3
3305,3
3328,3
1476,3
3298,3
35098,3
25745,3
5861,3
44677,3
20762,3
3731,3
35274,3
3345,3
1485,3
3314,3
25005,3
3338,3
3297,3
6864,3
28041,3
4349,3
35277,3
20763,3
35673,3
47854,3
87920,3
18791,3
3329,3
25091,3
3277,3
1473,3
3318,3
20766,3
24537,3
31772,3
20758,3
25094,3
1478,3
31770,3
137404,3
6861,3
4353,3
3347,3
3296,3
3294,3
37345,3
31769,3
3327,3
66825,3
35102,3
33731,3
3324,3
7184,4
26634,4
26672,4
26663,4
7978,4
3982,4
1491,4
15724,4
56763,4
26661,4
9239,4
48544,4
51920,4
5684,4
26273,4
14641,4
90335,4
9231,4
2949,4
5469,4
104962,4
3987,4
25358,4
345,4
26654,4
63621,4
27804,4
84129,4
26659,4
51928,4
95007,4
9237,4
28199,4
7176,4
27799,4
1492,4
26269,4
51924,4
38556,4
1749,4
6484,4
1184,4
26630,4
26674,4
39227,4
44557,4
51918,4
7175,4
26266,4
41517,4
26647,4
1501,4
9218,4
38551,4
7182,4
1509,4
38559,4
55185,4
1514,4
62932,4
53312,4
52741,4
1512,4
17444,4
3978,4
9224,4
26653,4
9221,4
26665,4
1511,4
28002,4
4137,4
26641,4
67418,4
26671,4
38500,4
7982,4
9230,4
44555,4
26658,4
22797,4
9236,4
29825,4
45623,4
9234,4
50203,4
109878,4
7183,4
9235,4
7980,4
27507,4
6424,5
13202,5
1913,5
99461,5
18259,5
52427,5
44941,5
39800,5
76784,5
19839,5
3133,5
39797,5
44963,5
54060,5
84907,5
6434,5
6419,5
54464,5
39570,5
23910,5
48937,5
6429,5
31940,5
5308,5
8640,5
15986,5
39799,5
18255,5
19847,5
44944,5
73130,5
39567,5
40924,5
9951,5
60616,5
12682,5
6433,5
6330,5
18256,5
76401,5
44936,5
53561,5
101115,5
12697,5
39562,5
76001,5
14459,5
90305,5
30735,5
68856,5
55403,5
43643,5
73139,5
39416,5
90306,5
6428,5
6412,5
19849,5
22118,5
66831,5
73140,5
6418,5
19844,5
19840,5
4432,5
19848,5
6425,5
57977,5
54467,5
6423,5
43724,5
39568,5
24896,5
6426,5
56980,5
18254,5
36243,5
11508,5
6733,5
12698,5
13203,5
44961,5
77900,5
40044,5
48931,5
247,5
6417,5
6421,5
19837,5
45880,5
76402,5
61098,5
19845,5
44516,5
44960,5
30685,5
19846,5
44969,5
19838,5
44958,5
19841,5
36845,5
2383,5
44939,5
51693,5
100575,5
12696,5
6411,5
30302,5
23188,5
14620,5
44953,5
44940,5
39791,5
33414,5
44942,5
30690,5
30795,5
52991,5
49741,5
19182,5
29894,5
24898,5
42060,5
53134,5
116333,5
26329,5
39796,5
28705,5
35609,5
56981,5
39569,5
17410,5
73143,5
40928,5
23911,5
12685,5
44959,5
14534,5
6416,5
19842,5
11804,5
6430,5
2639,5
44948,5
24903,5
35219,5
40929,5
44946,5
6422,5
76395,5
20468,5
44950,5
44949,5
6414,5
48935,5
42063,5
54059,5
18258,5
48936,5
30683,5
109771,5
10388,5
96065,5
21230,5
18248,5
6413,5
6431,5
14937,5
44951,5
47082,5
44113,5
36219,5
42254,6
42253,6
42256,6
4179,7
14689,7
5860,7
47312,7
5869,7
4329,7
14671,7
8680,7
53589,7
19706,7
53582,7
34393,7
5865,7
53590,7
45088,7
47315,7
2938,7
3734,7
5854,7
57495,7
53597,7
7200,7
3603,7
47313,7
4379,7
4837,7
10990,7
4142,7
5862,7
45279,7
53588,7
28868,7
10999,7
5866,7
130651,7
5870,7
57252,7
62597,7
29099,7
38707,7
81448,7
54160,7
5856,7
45091,7
10147,7
46607,7
12150,7
11013,7
14677,7
14679,7
11009,7
65018,7
11003,7
53742,7
49357,7
57257,7
5836,7
5843,7
14664,7
5855,7
42193,7
10998,7
29108,7
40529,7
58092,7
53579,7
3562,7
4165,7
573,7
60625,7
5868,7
14686,7
10145,7
47322,7
4180,7
47321,7
31784,7
33857,7
22231,7
34260,7
28866,7
4745,7
10995,7
5853,7
4166,7
47311,7
3963,7
5844,7
17769,7
12145,7
34392,7
33850,7
4172,7
32516,7
49770,7
4168,7
14678,7
11742,7
66704,7
8651,7
28116,7
55984,7
29100,7
81475,7
56256,7
14673,7
47318,7
21904,7
47323,7
24847,7
11014,7
28859,7
19449,7
24848,7
11011,7
28126,7
11007,7
47304,7
98768,7
10148,7
5857,7
73283,7
12148,7
34261,7
47670,7
14690,7
51524,7
5872,7
45787,7
11008,7
5850,7
53592,7
23818,7
10144,7
14674,7
30136,7
28134,7
34264,7
58337,7
34391,7
32521,7
5845,7
5841,7
29110,7
47326,7
11166,8
991,8
36592,8
6171,8
76773,8
33923,8
6588,8
11161,8
29,8
28025,8
1462,8
53998,8
9956,8
38202,8
37468,8
52492,8
11155,8
11495,8
8634,8
53988,8
58649,8
9617,8
36609,8
38271,8
11725,8
7575,8
68557,8
406,8
8630,8
11561,8
26102,8
44673,8
23337,8
8809,8
76853,8
11717,8
5214,8
11497,8
11635,8
11647,8
11472,8
12861,8
26109,8
23312,8
11165,8
51568,8
11733,8
17606,8
68820,8
43664,8
56566,8
8382,8
31306,8
33925,8
47444,8
28107,8
17579,8
48973,8
23508,8
36978,8
36595,8
6591,8
33371,8
36989,8
37376,8
11629,8
11735,8
55036,8
64136,8
12055,8
89092,8
8818,8
34372,8
30566,8
37374,8
9621,8
9620,8
43161,8
11729,8
8806,8
11160,8
49026,8
12224,8
3159,8
47246,8
49175,8
8816,8
25760,8
38260,8
11156,8
22360,8
37792,8
22569,8
50868,8
11163,8
4417,8
41676,8
53994,8
8813,8
21932,8
11350,8
8817,8
11649,8
22592,8
58591,8
37797,8
26245,8
55838,8
37796,8
17833,8
8805,8
8807,8
1684,8
11494,8
40685,8
14262,8
510,8
8811,8
35154,8
110549,8
55023,8
26110,8
22364,8
24758,8
11633,8
11157,8
27780,8
11590,8
30565,8
21933,8
70440,8
4665,8
98909,8
11728,8
8815,8
11164,8
9619,8
11499,8
11730,8
11592,8
66419,8
37466,8
11593,8
42738,8
11496,8
42109,8
11591,8
40682,8
11641,8
10392,8
11159,8
9618,8
10374,8
6787,8
33932,8
22589,8
41438,8
38273,8
49920,8
48972,8
8814,8
26105,8
38187,8
59181,8
22590,8
33930,8
90250,8
19552,8
37888,8
27060,8
58623,8
45168,8
19408,8
21712,8
18207,8
8631,8
21931,8
59735,8
37443,8
26265,8
11524,8
11532,8
33919,8
15051,8
12057,8
11154,8
33922,8
36982,8
48971,8
22019,8
22591,8
126751,8
25896,8
38280,8
28023,8
74575,8
82469,8
55038,8
22357,8
22365,8
47245,8
58588,8
22018,8
48980,8
49016,8
11530,8
36726,8
11471,8
49146,8
58629,8
45101,8
36606,8
46067,8
11643,8
23193,8
31177,8
3223,9
28554,9
23723,9
834,9
20021,9
13717,9
55808,9
36548,9
58072,9
13090,9
57292,9
135609,9
53725,9
3256,9
20240,9
29787,9
3204,9
17351,9
1487,9
55220,9
1371,9
34562,9
49023,9
10312,9
51878,9
21423,9
81252,9
8614,9
30336,9
5905,9
15394,9
10341,9
10339,9
11201,9
100847,9
23711,9
8619,9
8626,9
52915,9
34611,9
56257,9
56387,9
13703,9
10323,9
3753,9
18871,9
5799,9
3198,9
114149,9
10351,9
12323,9
43653,9
43309,9
1654,9
13721,9
13709,9
2873,9
412,9
7001,9
96886,9
1676,9
13722,9
49194,9
55765,9
17322,9
8608,9
3258,9
13702,9
