node_id,cluster_id
259054,0
259068,0
259041,0
257970,0
259043,0
259052,0
259057,0
259061,0
257959,0
259059,0
257965,0
259048,0
257967,0
257976,0
257964,0
257978,0
259047,0
259042,0
257962,0
257968,0
259071,0
259046,0
259051,0
257961,0
259067,0
259040,0
236005,0
257958,0
257971,0
259062,0
259070,0
259058,0
257966,0
259065,0
257973,0
259050,0
259066,0
257977,0
257960,0
257979,0
259055,0
259044,0
257975,0
259069,0
259056,0
259060,0
259053,0
257969,0
257972,0
259045,0
257963,0
259064,0
259049,0
257974,0
235939,0
260226,0
257954,0
260227,0
260219,0
257955,0
260211,0
257947,0
257939,0
260220,0
260212,0
257948,0
260204,0
257940,0
257932,0
260213,0
260205,0
257941,0
257933,0
257925,0
260206,0
257934,0
257926,0
257918,0
257927,0
257919,0
257920,0
257956,0
260221,0
257957,0
257949,0
260222,0
260214,0
257950,0
257942,0
260215,0
260207,0
257943,0
257935,0
260208,0
257936,0
257928,0
257929,0
257921,0
257922,0
257915,0
260223,0
257951,0
260224,0
260216,0
257952,0
257944,0
260225,0
260217,0
257953,0
260209,0
257945,0
257937,0
260218,0
260210,0
257946,0
260202,0
257938,0
259063,0
257930,0
260203,0
257931,0
257923,0
257924,0
257916,0
257917,0
260178,0
260187,0
260171,0
260164,0
260165,0
259100,0
259092,0
259093,0
259079,0
260196,0
260189,0
260181,0
260173,0
260182,0
260174,0
260168,0
260197,0
260184,0
260170,0
259075,0
259076,0
260199,0
259077,0
260192,0
260193,0
236071,0
259084,0
260200,0
260201,0
260194,0
260186,0
260179,0
260180,0
260172,0
259099,0
260166,0
259101,0
259085,0
259094,0
259086,0
259078,0
259072,0
260195,0
260188,0
260175,0
260167,0
259102,0
259103,0
259095,0
259087,0
259096,0
259088,0
259080,0
259089,0
259081,0
259073,0
259082,0
259074,0
260198,0
260190,0
260191,0
260183,0
260176,0
260185,0
260177,0
260169,0
259104,0
260163,0
259097,0
259098,0
259090,0
259091,0
259083,0
229871,1
229850,1
229876,1
229852,1
229879,1
229870,1
229866,1
229853,1
229849,1
229864,1
229854,1
229843,1
229847,1
229858,1
229869,1
229873,1
229851,1
229877,1
229872,1
229848,1
229867,1
229856,1
229878,1
229862,1
229842,1
229860,1
229857,1
229845,1
229863,1
229875,1
229868,1
229844,1
229865,1
229855,1
229859,1
229861,1
229846,1
229874,1
229840,1
229841,1
193629,1
228704,1
230997,1
228705,1
230989,1
230998,1
230990,1
230982,1
230991,1
230983,1
193695,1
230975,1
230984,1
230976,1
230968,1
230977,1
230969,1
230961,1
228734,1
230962,1
230954,1
230955,1
228736,1
228720,1
228729,1
228721,1
228713,1
228714,1
228706,1
230999,1
228707,1
231000,1
230992,1
193761,1
230993,1
230985,1
230986,1
230978,1
230970,1
230979,1
230971,1
230963,1
230972,1
230964,1
230956,1
230965,1
230957,1
228738,1
230958,1
228731,1
228715,1
228724,1
228716,1
228708,1
228717,1
231001,1
228709,1
231002,1
230994,1
230995,1
230987,1
230988,1
230980,1
228753,1
230981,1
230973,1
230974,1
230966,1
230967,1
228748,1
230959,1
230960,1
228741,1
230952,1
228733,1
228725,1
230953,1
228726,1
228718,1
228719,1
228711,1
228712,1
230996,1
228723,1
228754,1
228747,1
228739,1
228740,1
228710,1
228727,1
228752,1
228744,1
228722,1
228746,1
228742,1
228728,1
228737,1
228730,1
228732,1
228751,1
229830,1
228743,1
228735,1
229829,1
228745,1
228749,1
228750,1
229836,1
229831,1
229832,1
229833,1
229834,1
229835,1
229837,1
229838,1
229839,1
234728,2
234735,2
234736,2
234733,2
234739,2
234721,2
234752,2
234759,2
234741,2
234722,2
234743,2
234734,2
234749,2
198495,2
234755,2
234760,2
198429,2
234742,2
234746,2
234724,2
234765,2
234761,2
234750,2
234740,2
234732,2
234725,2
234744,2
234754,2
234763,2
234768,2
234731,2
234748,2
234745,2
234718,2
234758,2
234756,2
234730,2
234769,2
234726,2
234723,2
234767,2
234766,2
234719,2
234729,2
234762,2
234757,2
234764,2
234738,2
234751,2
234747,2
234737,2
234727,2
234753,2
234720,2
198363,2
234711,2
234712,2
233646,2
233638,2
234705,2
233639,2
233631,2
233640,2
233632,2
233624,2
233633,2
233625,2
233617,2
233626,2
233618,2
233610,2
233611,2
233603,2
233604,2
233596,2
233597,2
233590,2
234713,2
234714,2
234706,2
234707,2
233641,2
233642,2
233634,2
233635,2
233627,2
233619,2
233628,2
233620,2
233612,2
233621,2
233613,2
233605,2
233614,2
233606,2
233598,2
233607,2
233599,2
233591,2
233600,2
233592,2
234715,2
234716,2
234708,2
234717,2
234709,2
233643,2
234710,2
233644,2
233636,2
233645,2
233637,2
233629,2
233630,2
233622,2
233623,2
233615,2
233616,2
233608,2
233609,2
233601,2
233593,2
233602,2
233594,2
233595,2
232518,2
232505,2
232498,2
232484,2
232485,2
232478,2
233582,2
232486,2
232479,2
232480,2
232466,2
233586,2
232462,2
233587,2
232457,2
232515,2
232494,2
232503,2
232495,2
232487,2
232496,2
232488,2
232489,2
232481,2
232473,2
232474,2
232467,2
232459,2
232460,2
233585,2
232519,2
232511,2
232512,2
232504,2
232497,2
232490,2
232482,2
232491,2
232483,2
232475,2
232476,2
232468,2
232477,2
232469,2
232461,2
232470,2
232463,2
233588,2
232520,2
233589,2
232521,2
232513,2
232514,2
232506,2
232507,2
232499,2
232508,2
232500,2
232492,2
232493,2
232471,2
232472,2
232464,2
232465,2
232458,2
233583,2
233584,2
232516,2
232517,2
232509,2
232501,2
232510,2
232502,2
232410,3
232415,3
232412,3
232394,3
232424,3
232393,3
232409,3
232426,3
232397,3
232421,3
232417,3
232402,3
232420,3
232407,3
232403,3
232414,3
232425,3
232398,3
232422,3
232404,3
232401,3
232411,3
232423,3
232405,3
232408,3
232418,3
232413,3
232391,3
232392,3
232400,3
232399,3
232419,3
232428,3
232395,3
232427,3
232406,3
232396,3
232416,3
198358,3
232385,3
233535,3
232386,3
232387,3
234675,3
234676,3
233529,3
232380,3
234668,3
233513,3
234669,3
233522,3
234661,3
234662,3
234654,3
234655,3
233508,3
234647,3
234648,3
234640,3
234641,3
234634,3
232388,3
232389,3
232381,3
232382,3
234670,3
198424,3
234671,3
234663,3
234672,3
234664,3
234656,3
234665,3
234657,3
234649,3
234650,3
234642,3
234643,3
234636,3
232390,3
232383,3
198490,3
232384,3
234673,3
233526,3
234674,3
234666,3
233519,3
234658,3
234667,3
234659,3
234651,3
234660,3
234652,3
234644,3
234653,3
234645,3
234637,3
234646,3
234638,3
234630,3
234639,3
233549,3
234628,3
233512,3
233534,3
233543,3
233506,3
234633,3
233530,3
233524,3
233539,3
233550,3
233527,3
233520,3
233552,3
233536,3
233514,3
233509,3
233537,3
233510,3
233511,3
233523,3
233553,3
233547,3
233516,3
233531,3
233505,3
233545,3
233546,3
233518,3
233540,3
233541,3
234631,3
233528,3
233521,3
234632,3
233542,3
233551,3
233538,3
233525,3
233548,3
233533,3
233515,3
233507,3
234629,3
233532,3
233544,3
234635,3
233517,3
230900,4
229803,4
230893,4
229824,4
230898,4
230892,4
230897,4
229822,4
229810,4
229806,4
230885,4
230903,4
230883,4
230902,4
229802,4
230890,4
229808,4
229812,4
230905,4
230906,4
229820,4
229807,4
229818,4
230891,4
230901,4
230908,4
230888,4
230889,4
229804,4
230884,4
229815,4
229814,4
230909,4
229813,4
229823,4
230904,4
229817,4
230895,4
229811,4
230886,4
230907,4
230899,4
230896,4
230910,4
229821,4
229805,4
230887,4
229816,4
230894,4
229819,4
229801,4
229809,4
230911,4
229800,4
193627,4
230916,4
229785,4
228652,4
228644,4
230917,4
228645,4
228637,4
228638,4
229763,4
193693,4
193759,4
228689,4
228690,4
228682,4
230947,4
230939,4
230940,4
228676,4
230932,4
228668,4
228660,4
230941,4
230933,4
228669,4
230925,4
228661,4
228653,4
230934,4
230926,4
228662,4
230918,4
228654,4
228646,4
230927,4
230919,4
228655,4
228647,4
228639,4
230920,4
230912,4
228648,4
229773,4
228640,4
229765,4
228698,4
229767,4
228691,4
228692,4
228684,4
228693,4
230942,4
228678,4
230943,4
230935,4
228663,4
230936,4
230928,4
228664,4
228656,4
230929,4
230921,4
228657,4
230913,4
228649,4
228641,4
230922,4
230914,4
228650,4
229775,4
228642,4
230915,4
228643,4
229768,4
228635,4
229769,4
228636,4
229761,4
228686,4
228687,4
228679,4
228688,4
230944,4
228672,4
230945,4
228681,4
230937,4
228673,4
228665,4
230946,4
230938,4
230930,4
228666,4
228658,4
230931,4
228667,4
230923,4
228659,4
228651,4
230924,4
228685,4
228677,4
228671,4
228680,4
228674,4
229779,4
228696,4
228697,4
228683,4
229772,4
229774,4
229766,4
228699,4
228670,4
229789,4
228695,4
229786,4
229771,4
228675,4
229782,4
228694,4
229762,4
229778,4
229770,4
229764,4
229776,4
229790,4
229791,4
229777,4
229783,4
229760,4
229780,4
229781,4
229787,4
229784,4
229788,4
229793,4
229794,4
229792,4
229795,4
229796,4
229797,4
229798,4
229799,4
259000,5
259002,5
259006,5
260094,5
259008,5
258995,5
260089,5
258994,5
259004,5
260090,5
260091,5
259003,5
259009,5
258990,5
259005,5
258999,5
258988,5
258998,5
259001,5
259007,5
260087,5
258992,5
258991,5
258986,5
236000,5
258987,5
258985,5
258993,5
259011,5
260092,5
258996,5
260093,5
260088,5
258997,5
258989,5
260095,5
259010,5
260086,5
235934,5
258973,5
258965,5
257881,5
258966,5
257882,5
257874,5
260106,5
257883,5
257875,5
257867,5
257868,5
257860,5
257861,5
258981,5
258982,5
258974,5
258975,5
260114,5
258967,5
258968,5
257884,5
257876,5
260108,5
257885,5
257877,5
257869,5
257878,5
257870,5
257862,5
257871,5
257863,5
257855,5
257864,5
257856,5
257857,5
258983,5
258984,5
258976,5
258977,5
260116,5
258969,5
258978,5
258970,5
257886,5
260110,5
258963,5
260102,5
257879,5
260103,5
257880,5
257872,5
257873,5
257865,5
260097,5
257866,5
257858,5
257859,5
258979,5
258971,5
258980,5
258972,5
258964,5
260101,5
257850,5
257842,5
260124,5
260133,5
260117,5
257852,5
257844,5
236066,5
257848,5
257849,5
257841,5
260130,5
260131,5
260123,5
260132,5
260125,5
260109,5
260118,5
260111,5
260096,5
257851,5
257843,5
260134,5
260126,5
260127,5
260119,5
260120,5
260112,5
260104,5
260113,5
260105,5
260098,5
260099,5
257853,5
257845,5
257854,5
257846,5
257838,5
257847,5
257839,5
257840,5
260128,5
260129,5
260121,5
260122,5
260115,5
260107,5
260100,5
260048,6
260064,6
260069,6
260063,6
260057,6
260045,6
235997,6
260056,6
260042,6
260068,6
260047,6
260066,6
260065,6
260038,6
260039,6
260055,6
260054,6
260040,6
260044,6
260060,6
260059,6
260053,6
260067,6
260062,6
260051,6
260046,6
260037,6
260049,6
260041,6
260050,6
260058,6
260070,6
260071,6
260052,6
260043,6
260061,6
235931,6
257780,6
258940,6
258932,6
258933,6
258925,6
258926,6
258918,6
258919,6
258911,6
258912,6
257818,6
260032,6
258948,6
260033,6
260025,6
258941,6
260026,6
258942,6
257791,6
258934,6
258943,6
258935,6
257784,6
258927,6
258936,6
258928,6
258920,6
258921,6
258913,6
258914,6
260034,6
257799,6
260035,6
260027,6
260028,6
257801,6
258944,6
258945,6
258937,6
258929,6
258938,6
258930,6
258922,6
258931,6
258923,6
236063,6
258915,6
258924,6
258916,6
258917,6
258909,6
258910,6
260036,6
257810,6
260029,6
260030,6
257803,6
258946,6
260031,6
258947,6
258939,6
257815,6
257800,6
257792,6
257794,6
257823,6
257809,6
257795,6
257787,6
257796,6
257811,6
257812,6
257798,6
258906,6
257821,6
258908,6
257822,6
257814,6
257807,6
257808,6
257793,6
257786,6
257778,6
257779,6
258902,6
257816,6
258903,6
257817,6
257802,6
257788,6
257789,6
257781,6
257782,6
258904,6
258905,6
257819,6
257820,6
257804,6
257813,6
257805,6
257797,6
257806,6
257790,6
257783,6
257785,6
257777,6
258907,6
233454,7
233458,7
233463,7
233452,7
232361,7
232365,7
233470,7
233465,7
233455,7
233467,7
233444,7
232358,7
233457,7
233461,7
233459,7
232363,7
233451,7
232360,7
233462,7
233471,7
233456,7
233464,7
233450,7
233445,7
233469,7
232362,7
232359,7
233460,7
232364,7
233447,7
233446,7
233468,7
233453,7
233448,7
233449,7
233466,7
198355,7
