node_id,cluster_id
1,0
4,0
484125,0
531365,0
511686,0
635373,0
594794,0
511667,0
469896,0
538160,0
598580,0
617352,0
587176,0
469095,0
533178,0
582363,0
469604,0
588904,0
616639,0
541742,0
596962,0
555031,0
536869,0
580445,0
612614,0
608071,0
630616,0
572354,0
568131,0
626087,0
623279,0
643618,0
589394,0
604328,0
546359,0
494968,0
461685,0
524741,0
550700,0
569558,0
507192,0
590742,0
482834,0
525662,0
547585,0
525339,0
494942,0
530783,0
535891,0
491512,0
584754,0
619213,0
536040,0
603014,0
534107,0
519620,0
474754,0
509189,0
478280,0
514996,0
549727,0
545891,0
527825,0
513533,0
617697,0
578294,0
571179,0
533337,0
562347,0
562679,0
602260,0
563374,0
569424,0
597245,0
547594,0
472224,0
548810,0
637562,0
601743,0
551560,0
497707,0
563777,0
460357,0
487683,0
502779,0
583555,0
598087,0
625167,0
648825,0
540633,0
464584,0
538953,0
555735,0
551121,0
621735,0
541603,0
536221,0
609456,0
559341,0
559864,0
538888,0
460839,0
462042,0
468294,0
633173,0
501364,0
639662,0
471508,0
638321,0
580579,0
578720,0
475581,0
544342,0
625272,0
596714,0
511760,0
501463,0
578977,0
641539,0
645969,0
625702,0
609484,0
510819,0
494987,0
494365,0
460389,0
645803,0
573244,0
492835,0
535829,0
514291,0
631065,0
533427,0
613439,0
648299,0
207897,0
534198,0
620682,0
462098,0
461885,0
512813,0
646189,0
642272,0
471420,0
651291,0
468889,0
477970,0
466324,0
648996,0
590268,0
652922,0
540310,0
604086,0
520487,0
493294,0
520629,0
552911,0
615685,0
600555,0
638775,0
503688,0
505557,0
649032,0
473133,0
588910,0
613237,0
565216,0
562115,0
585282,0
553197,0
622404,0
496124,0
524926,0
472509,0
628073,0
588198,0
631890,0
536099,0
521843,0
582358,0
634050,0
481925,0
598611,0
603918,0
510326,0
583779,0
649797,0
575334,0
562205,0
588411,0
523008,0
636283,0
598352,0
650969,0
515877,0
631480,0
594668,0
475158,0
466608,0
512905,0
580608,0
497644,0
518002,0
478162,0
496009,0
472878,0
527230,0
553070,0
629243,0
468470,0
579628,0
555563,0
504812,0
603304,0
461557,0
493768,0
652472,0
474281,0
605949,0
470324,0
586352,0
467164,0
522242,0
463677,0
626357,0
551007,0
538788,0
631211,0
528888,0
474564,0
506647,0
480461,0
551925,0
507853,0
562808,0
626323,0
632979,0
476323,0
472621,0
611069,0
290570,0
492895,0
554108,0
60350,0
513667,0
472677,0
549083,0
473611,0
606925,0
581453,0
560261,0
642833,0
592254,0
475679,0
651361,0
514676,0
588655,0
645569,0
637256,0
528838,0
559307,0
564312,0
613356,0
552045,0
642691,0
505090,0
593753,0
484503,0
554765,0
600582,0
546393,0
560448,0
569416,0
548772,0
475726,0
559383,0
3,0
628498,0
5,0
514862,0
527346,0
532551,0
471994,0
566419,0
599180,0
491990,0
549400,0
495793,0
567762,0
508760,0
610357,0
617596,0
518575,0
613557,0
477441,0
559633,0
650469,0
606753,0
584671,0
624681,0
546986,0
508497,0
479764,0
554445,0
599667,0
615660,0
595101,0
582311,0
615144,0
553739,0
601781,0
629450,0
608038,0
571357,0
487505,0
485524,0
467969,0
632212,0
558804,0
564978,0
497119,0
484383,0
488034,0
523459,0
614031,0
569947,0
605284,0
519755,0
531132,0
489252,0
480501,0
465720,0
630339,0
561601,0
537675,0
590338,0
647833,0
588422,0
470658,0
598411,0
549396,0
512616,0
510517,0
541874,0
567092,0
479380,0
478120,0
475970,0
463460,0
577356,0
559558,0
646460,0
470121,0
479434,0
491546,0
495752,0
539778,0
495506,0
568998,0
465879,0
461970,0
599204,0
464667,0
465148,0
518508,0
527118,0
651320,0
603622,0
595819,0
505835,0
509708,0
555844,0
598810,0
577167,0
490713,0
617345,0
581609,0
578595,0
493756,0
539618,0
514211,0
579033,0
482403,0
634172,0
488170,0
574356,0
514166,0
468223,0
619741,0
483904,0
566738,0
485003,0
634813,0
618734,0
